date,ville,type,categorie,produit,quantite,prix_unitaire,remise,montant,marge,client_id
2024-05-18,lille,Magasin,Sport,Tapis yoga,2.0,658.36,0.0,1316.72,705.42,323.0
2024-06-23,Lille,Magasin,Bricolage,Tournevis set,4.0,636.28,0.0,2545.12,1281.76,153.0
2024-05-14,  Dunkerque ,Magasin,Bricolage,Boîte à outils,3.0,83.21,0.0,"249,63",68.97,349.0
2023-04-11,EN LIGNE,E-commerce,Bricolage,Boîte à outils,3.0,83.21,0.0,249.63,68.97,
2023-03-05,Roubaix,Magasin,Sport,Chaussures running,1.0,569.53,0.0,569.53,310.2,441.0
2023-03-25,Lille,Magasin,Bricolage,Peinture 5L,1.0,609.0,0.0,609.0,325.46,
2023-10-31,roubaix,Magasin,Électroménager,Cafetière,3.0,392.24,0.0,1176.72,643.68,320.0
2023-03-01,Lille,Magasin,Bricolage,Échelle alu,5.0,354.67,0.0,1773.35,842.0,500.0
2024-11-19,Roubaix,Magasin,Électroménager,Micro-ondes,,453.16,0.0,453.16,171.56,132.0
2023-11-16,DUNKERQUE,Magasin,Électroménager,Bouilloire,3.0,726.04,0.0,2178.12,1176.9,237.0
2024-04-21,  Lille ,Magasin,Maison,Set casseroles,6.0,706.85,0.2,3392.88,1597.8,
2023-12-01,LILLE,Magasin,Mode,Jean homme,1.0,272.27,0.0,272.27,92.12,479.0
2023-08-18,Amiens,Magasin,Maison,Étagère bois,2.0,279.59,0.0,559.18,178.24,563.0
18/11/2023,En ligne,E-commerce,Mode,T-shirt coton,1.0,504.67,0.2,403.74,99.3,428.0
2023-02-28,Tourcoing,Magasin,Électroménager,Réfrigérateur,2.0,387.37,0.0,"774,74",225.56,250.0
2023-01-25,DUNKERQUE,Magasin,Maison,Couette 220x240,8.0,224.09,0.05,"1703,08",633.48,81.0
2023-08-07,Dunkerque,Magasin,Électroménager,Cafetière,4.0,392.24,0.0,1568.96,858.24,420.0
2024-07-10,dunkerque,Magasin,Bricolage,Perceuse,3.0,105.66,0.0,316.98,65.1,299.0
2023-08-20,Lille,Magasin,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,410.0
2024-01-07,Valenciennes,Magasin,Électroménager,Robot cuiseur,1.0,249.97,0.0,249.97,91.92,141.0
2023-06-18,amiens,Magasin,Sport,Vélo VTT,5.0,545.21,0.0,2726.05,1172.5,583.0
2024-12-15,dunkerque,Magasin,Électroménager,Bouilloire,5.0,726.04,0.0,3630.2,1961.5,437.0
2024-12-10,Dunkerque,Magasin,Électroménager,Bouilloire,1.0,726.04,0.0,726.04,392.3,251.0
2023-12-12,Tourcoing,Magasin,Maison,Lampe LED,4.0,134.22,0.0,,273.12,484.0
17/09/2024,Tourcoing,Magasin,Maison,Set casseroles,3.0,706.85,0.0,2120.55,1223.01,424.0
04/10/2023,roubaix,Magasin,Bricolage,Perceuse,5.0,105.66,0.0,528.3,108.5,380.0
2023-08-17,  Dunkerque ,Magasin,Bricolage,Échelle alu,1.0,354.67,0.0,354.67,168.4,261.0
09/12/2023,Dunkerque,Magasin,Électroménager,Bouilloire,8.0,726.04,0.0,5808.32,3138.4,395.0
2023-06-11,Amiens,Magasin,Électroménager,Aspirateur,1.0,191.18,0.0,191.18,96.55,490.0
03/10/2024,VALENCIENNES,Magasin,Électroménager,Bouilloire,2.0,726.04,0.0,1452.08,784.6,507.0
2024-04-23,Dunkerque,Magasin,Maison,Couette 220x240,2.0,224.09,0.1,403.36,135.96,295.0
27/02/2023,En ligne,E-commerce,Mode,Baskets ville,2.0,460.51,0.0,921.02,296.1,354.0
2024-10-12,Amiens,Magasin,Électroménager,Bouilloire,1.0,726.04,0.0,726.04,392.3,500.0
2023-03-25,Roubaix,Magasin,Sport,Tapis yoga,3.0,658.36,0.0,1975.08,1058.13,204.0
04/01/2023,Lille,Magasin,Électroménager,Réfrigérateur,8.0,387.37,0.0,3098.96,902.24,510.0
2023-01-21,DUNKERQUE,Magasin,Maison,Set casseroles,4.0,706.85,0.0,2827.4,1630.68,141.0
2024-08-24,En ligne,E-commerce,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,3.0
2024-01-05,  Amiens ,Magasin,Mode,Robe été,3.0,296.52,0.0,889.56,217.38,141.0
2024-12-08,Lille,Magasin,Sport,Chaussures running,3.0,569.53,0.0,1708.59,930.6,560.0
2024-09-29,Valenciennes,Magasin,Sport,Tapis yoga,3.0,658.36,0.05,1876.33,959.38,412.0
06/03/2023,Tourcoing,Magasin,Maison,Rideau occultant,3.0,101.21,0.2,242.9,73.94,371.0
2023-09-01,Amiens,Magasin,Mode,T-shirt coton,1.0,504.67,0.0,504.67,200.23,
2023-04-26,Lille,Magasin,Mode,Pull laine,4.0,884.49,0.0,3537.96,1984.24,167.0
2024-04-16,Roubaix,Magasin,Bricolage,Tournevis set,4.0,636.28,0.0,2545.12,1281.76,55.0
2024-02-18,Lille,Magasin,Bricolage,Perceuse,1.0,105.66,0.05,100.38,16.42,10.0
2024-11-10,lille,Magasin,Électroménager,Bouilloire,4.0,726.04,0.0,2904.16,1569.2,129.0
2024-04-30,  Tourcoing ,Magasin,Mode,T-shirt coton,2.0,504.67,0.0,1009.34,400.46,319.0
2023-12-01,En ligne,E-commerce,Électroménager,Bouilloire,,726.04,0.0,4356.24,2353.8,227.0
2024-10-02,  Lille ,Magasin,Sport,Haltères 10kg,2.0,98.3,0.0,196.6,85.4,307.0
2024-02-16,en ligne,E-commerce,Bricolage,Perceuse,4.0,105.66,0.0,422.64,86.8,
2024-02-07,DUNKERQUE,Magasin,Maison,Set casseroles,2.0,706.85,0.0,"1413,7",815.34,125.0
2024-03-29,Roubaix,Magasin,Sport,Maillot bain,1.0,350.77,0.0,"350,77",199.3,230.0
2024-06-29,En ligne,E-commerce,Électroménager,Bouilloire,4.0,726.04,0.0,2904.16,1569.2,193.0
2024-11-20,Amiens,Magasin,Électroménager,Réfrigérateur,4.0,387.37,0.0,1549.48,451.12,273.0
19/04/2023,ROUBAIX,Magasin,Mode,Pull laine,2.0,884.49,0.0,1768.98,992.12,100.0
2024-07-04,AMIENS,Magasin,Électroménager,Bouilloire,7.0,726.04,0.0,5082.28,2746.1,66.0
2024-01-14,Tourcoing,Magasin,Mode,Baskets ville,3.0,460.51,0.0,1381.53,444.15,184.0
2023-04-05,DUNKERQUE,Magasin,Sport,Ballon foot,3.0,100.1,0.0,300.3,173.7,394.0
2024-08-07,Tourcoing,Magasin,Électroménager,Robot cuiseur,1.0,249.97,0.0,249.97,91.92,33.0
29/06/2024,Tourcoing,Magasin,Électroménager,Cafetière,4.0,392.24,0.1,1412.06,701.34,145.0
2023-06-04,Roubaix,Magasin,Maison,Set casseroles,1.0,706.85,0.0,"706,85",407.67,392.0
2023-11-13,En ligne,E-commerce,Maison,Lampe LED,2.0,134.22,0.1,241.6,109.72,373.0
2024-06-28,Tourcoing,Magasin,Électroménager,Cafetière,2.0,392.24,0.0,784.48,429.12,494.0
2024-07-30,Amiens,Magasin,Sport,Chaussures running,5.0,569.53,0.0,2847.65,1551.0,80.0
2024-10-08,Lille,Magasin,Sport,Chaussures running,3.0,569.53,0.0,1708.59,930.6,100.0
2023-06-04,  Valenciennes ,Magasin,Sport,Maillot bain,5.0,350.77,0.0,1753.85,996.5,75.0
15/05/2024,DUNKERQUE,Magasin,Mode,Pull laine,,884.49,0.0,1768.98,992.12,234.0
2023-05-12,EN LIGNE,E-commerce,Mode,Veste hiver,2.0,655.99,0.0,1311.98,648.16,556.0
2024-05-26,Amiens,Magasin,Maison,Canapé 3 places,3.0,246.23,0.0,738.69,170.64,453.0
07/02/2023,  En ligne ,E-commerce,Maison,Canapé 3 places,3.0,246.23,0.1,664.82,96.77,282.0
2023-05-17,roubaix,Magasin,Bricolage,Peinture 5L,1.0,609.0,0.0,609.0,325.46,
2023-01-05,Dunkerque,Magasin,Maison,Couette 220x240,4.0,224.09,0.0,896.36,361.56,
2024-12-23,TOURCOING,Magasin,Bricolage,Peinture 5L,5.0,609.0,0.0,3045.0,1627.3,12.0
2023-11-16,Roubaix,Magasin,Mode,Baskets ville,3.0,460.51,0.0,1381.53,444.15,180.0
2024-03-04,  Roubaix ,Magasin,Mode,Pull laine,2.0,884.49,0.0,1768.98,992.12,142.0
2023-07-11,Valenciennes,Magasin,Sport,Maillot bain,3.0,350.77,0.0,1052.31,597.9,224.0
2023-09-08,Lille,Magasin,Électroménager,Cafetière,1.0,392.24,0.0,392.24,214.56,338.0
2023-08-07,Tourcoing,Magasin,Électroménager,Réfrigérateur,5.0,387.37,0.0,1936.85,563.9,129.0
2024-11-11,Tourcoing,Magasin,Mode,Veste hiver,2.0,655.99,0.1,1180.78,516.96,67.0
11/12/2023,Lille,Magasin,Bricolage,Tournevis set,8.0,636.28,0.2,"4072,19",1545.47,406.0
2024-04-21,valenciennes,Magasin,Bricolage,Tournevis set,4.0,636.28,0.0,"2545,12",1281.76,539.0
2024-12-12,Lille,Magasin,Bricolage,Peinture 5L,3.0,609.0,0.0,1827.0,976.38,267.0
18/11/2023,  Dunkerque ,Magasin,Mode,T-shirt coton,2.0,504.67,0.0,1009.34,400.46,67.0
2024-07-17,en ligne,E-commerce,Électroménager,Bouilloire,5.0,726.04,0.2,2904.16,1235.46,451.0
2023-03-13,Roubaix,Magasin,Mode,Pull laine,2.0,884.49,0.0,1768.98,992.12,15.0
2024-07-15,Dunkerque,Magasin,Sport,Raquette tennis,1.0,706.19,0.0,706.19,362.04,419.0
14/01/2023,Dunkerque,Magasin,Électroménager,Cafetière,,392.24,0.0,1176.72,643.68,408.0
14/05/2023,En ligne,E-commerce,Bricolage,Perceuse,4.0,105.66,0.0,422.64,86.8,457.0
2024-07-18,lille,Magasin,Bricolage,Peinture 5L,3.0,609.0,0.0,1827.0,976.38,276.0
2023-02-22,Lille,Magasin,Électroménager,Micro-ondes,1.0,453.16,0.0,453.16,171.56,306.0
2023-03-25,LILLE,Magasin,Électroménager,Aspirateur,,191.18,0.1,516.19,232.3,512.0
2023-04-05,tourcoing,Magasin,Mode,Veste hiver,4.0,655.99,0.0,2623.96,1296.32,164.0
2024-09-10,AMIENS,Magasin,Électroménager,Robot cuiseur,2.0,249.97,0.0,499.94,183.84,447.0
2023-09-12,Amiens,Magasin,Électroménager,Bouilloire,3.0,726.04,0.0,2178.12,1176.9,16.0
2023-02-15,TOURCOING,Magasin,Mode,T-shirt coton,3.0,504.67,0.1,1362.61,449.29,129.0
2024-06-27,LILLE,Magasin,Maison,Étagère bois,2.0,279.59,0.0,559.18,178.24,322.0
2024-09-23,Lille,Magasin,Mode,T-shirt coton,1.0,504.67,0.0,504.67,200.23,368.0
15/03/2024,Lille,Magasin,Sport,Chaussures running,3.0,569.53,0.0,1708.59,930.6,92.0
2024-05-19,VALENCIENNES,Magasin,Mode,T-shirt coton,1.0,504.67,0.0,504.67,200.23,235.0
2023-09-07,Roubaix,Magasin,Sport,Maillot bain,5.0,350.77,0.0,1753.85,996.5,7.0
2024-06-17,Lille,Magasin,Électroménager,Aspirateur,4.0,191.18,0.0,"764,72",386.2,155.0
2024-04-25,Dunkerque,Magasin,Sport,Vélo VTT,4.0,545.21,0.0,2180.84,938.0,125.0
03/03/2023,Valenciennes,Magasin,Bricolage,Boîte à outils,2.0,83.21,0.0,166.42,45.98,
2023-06-04,Amiens,Magasin,Sport,Maillot bain,2.0,350.77,0.0,701.54,398.6,409.0
2023-01-24,en ligne,E-commerce,Électroménager,Aspirateur,8.0,191.18,0.0,1529.44,772.4,14.0
2024-05-04,  Tourcoing ,Magasin,Sport,Tapis yoga,5.0,658.36,0.0,,1763.55,38.0
2024-11-05,Dunkerque,Magasin,Maison,Lampe LED,1.0,134.22,0.0,134.22,68.28,413.0
2023-03-22,Roubaix,Magasin,Sport,Vélo VTT,3.0,545.21,0.0,1635.63,703.5,56.0
2024-12-30,lille,Magasin,Maison,Étagère bois,6.0,279.59,0.0,1677.54,534.72,279.0
2023-08-10,roubaix,Magasin,Maison,Couette 220x240,1.0,224.09,0.0,224.09,90.39,42.0
02/03/2023,roubaix,Magasin,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,409.0
2024-07-01,valenciennes,Magasin,Sport,Haltères 10kg,4.0,98.3,0.0,393.2,170.8,302.0
2023-06-29,Valenciennes,Magasin,Bricolage,Peinture 5L,3.0,609.0,0.05,1735.65,885.03,392.0
2024-07-20,en ligne,E-commerce,Sport,Raquette tennis,4.0,706.19,0.0,2824.76,1448.16,
2024-11-25,En ligne,E-commerce,Bricolage,Perceuse,4.0,105.66,0.05,,65.67,303.0
2023-05-29,  Lille ,Magasin,Maison,Rideau occultant,1.0,101.21,0.0,101.21,44.89,331.0
2024-06-20,LILLE,Magasin,Électroménager,Micro-ondes,3.0,453.16,0.0,1359.48,514.68,577.0
2024-10-07,Tourcoing,Magasin,Mode,Baskets ville,1.0,460.51,0.0,460.51,148.05,340.0
06/09/2024,amiens,Magasin,Maison,Lampe LED,5.0,134.22,0.1,"603,99",274.29,
2023-10-14,  Valenciennes ,Magasin,Maison,Couette 220x240,2.0,224.09,0.0,448.18,180.78,545.0
2023-05-08,Lille,Magasin,Bricolage,Peinture 5L,2.0,609.0,0.0,,650.92,471.0
2023-10-08,Valenciennes,Magasin,Électroménager,Micro-ondes,4.0,453.16,0.0,1812.64,686.24,110.0
2023-05-23,Lille,Magasin,Maison,Canapé 3 places,3.0,246.23,0.0,738.69,170.64,422.0
2024-10-01,ROUBAIX,Magasin,Sport,Vélo VTT,1.0,545.21,0.0,545.21,234.5,380.0
2024-11-09,En ligne,E-commerce,Maison,Set casseroles,1.0,706.85,0.0,706.85,407.67,131.0
2023-07-06,Roubaix,Magasin,Mode,T-shirt coton,7.0,504.67,0.0,,1401.61,457.0
2024-09-07,  Tourcoing ,Magasin,Électroménager,Robot cuiseur,2.0,249.97,0.0,499.94,183.84,456.0
2024-07-13,  Dunkerque ,Magasin,Sport,Vélo VTT,2.0,545.21,0.0,1090.42,469.0,507.0
2024-06-24,Tourcoing,Magasin,Mode,Veste hiver,2.0,655.99,0.0,1311.98,648.16,331.0
2024-07-26,AMIENS,Magasin,Électroménager,Bouilloire,,726.04,0.0,4356.24,2353.8,455.0
15/05/2023,Tourcoing,Magasin,Maison,Canapé 3 places,3.0,246.23,0.0,738.69,170.64,107.0
2023-02-03,Amiens,Magasin,Sport,Ballon foot,2.0,100.1,0.0,200.2,115.8,490.0
2024-09-15,  Lille ,Magasin,Maison,Étagère bois,1.0,279.59,0.0,279.59,89.12,190.0
2024-04-30,en ligne,E-commerce,Sport,Maillot bain,5.0,350.77,0.0,1753.85,996.5,584.0
2024-03-26,  Lille ,Magasin,Mode,Veste hiver,2.0,655.99,0.0,"1311,98",648.16,583.0
2024-10-03,Valenciennes,Magasin,Mode,T-shirt coton,1.0,504.67,0.0,504.67,200.23,58.0
2023-12-17,lille,Magasin,Maison,Lampe LED,9.0,134.22,0.05,1147.58,554.12,510.0
2023-04-25,Roubaix,Magasin,Mode,Jean homme,4.0,272.27,0.0,1089.08,368.48,186.0
07/11/2024,En ligne,E-commerce,Mode,T-shirt coton,2.0,504.67,0.0,"1009,34",400.46,513.0
2023-12-25,TOURCOING,Magasin,Électroménager,Bouilloire,4.0,726.04,0.0,2904.16,1569.2,265.0
09/04/2023,TOURCOING,Magasin,Mode,Baskets ville,1.0,460.51,0.0,460.51,148.05,264.0
08/12/2024,Amiens,Magasin,Maison,Set casseroles,2.0,706.85,0.0,1413.7,815.34,518.0
29/06/2024,En ligne,E-commerce,Électroménager,Réfrigérateur,3.0,387.37,0.0,1162.11,338.34,521.0
2024-05-28,Lille,Magasin,Maison,Rideau occultant,2.0,101.21,0.0,202.42,89.78,12.0
2023-02-11,Dunkerque,Magasin,Mode,Pull laine,2.0,884.49,0.0,1768.98,992.12,400.0
2023-04-24,  Lille ,Magasin,Maison,Rideau occultant,1.0,101.21,0.0,,44.89,356.0
2023-04-17,Roubaix,Magasin,Électroménager,Robot cuiseur,1.0,249.97,0.0,249.97,91.92,131.0
2023-04-02,roubaix,Magasin,Sport,Haltères 10kg,3.0,98.3,0.0,294.9,128.1,98.0
2024-12-30,  Valenciennes ,Magasin,Sport,Raquette tennis,5.0,706.19,0.0,"3530,95",1810.2,230.0
17/06/2024,Lille,Magasin,Mode,Pull laine,1.0,884.49,0.0,884.49,496.06,58.0
2023-12-15,Dunkerque,Magasin,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,131.0
16/10/2023,EN LIGNE,E-commerce,Mode,Jean homme,3.0,272.27,0.1,735.13,194.68,340.0
2023-12-29,ROUBAIX,Magasin,Mode,T-shirt coton,8.0,504.67,0.0,4037.36,1601.84,324.0
2024-04-23,EN LIGNE,E-commerce,Bricolage,Tournevis set,2.0,636.28,0.0,1272.56,640.88,531.0
2024-07-08,Tourcoing,Magasin,Maison,Rideau occultant,6.0,101.21,0.0,607.26,269.34,347.0
2023-01-27,  Tourcoing ,Magasin,Sport,Ballon foot,4.0,100.1,0.05,380.38,211.58,191.0
2024-06-29,DUNKERQUE,Magasin,Bricolage,Échelle alu,5.0,354.67,0.0,1773.35,842.0,240.0
2024-11-30,Valenciennes,Magasin,Sport,Ballon foot,5.0,100.1,0.1,450.45,239.45,278.0
2023-03-26,amiens,Magasin,Électroménager,Micro-ondes,3.0,453.16,0.0,1359.48,514.68,415.0
2024-08-08,Roubaix,Magasin,Électroménager,Micro-ondes,5.0,453.16,0.0,"2265,8",857.8,165.0
2024-05-18,lille,Magasin,Bricolage,Peinture 5L,2.0,609.0,0.0,1218.0,650.92,334.0
2024-11-18,dunkerque,Magasin,Bricolage,Boîte à outils,1.0,83.21,0.0,83.21,22.99,103.0
02/05/2023,En ligne,E-commerce,Maison,Canapé 3 places,1.0,246.23,0.0,246.23,56.88,85.0
2023-01-16,lille,Magasin,Sport,Haltères 10kg,2.0,98.3,0.05,186.77,75.57,484.0
2023-11-29,Lille,Magasin,Mode,Baskets ville,3.0,460.51,0.1,1243.38,306.0,594.0
30/07/2024,tourcoing,Magasin,Maison,Set casseroles,7.0,706.85,0.0,4947.95,2853.69,353.0
2024-11-11,AMIENS,Magasin,Maison,Rideau occultant,2.0,101.21,0.0,202.42,89.78,595.0
2024-11-28,En ligne,E-commerce,Bricolage,Tournevis set,1.0,636.28,0.0,636.28,320.44,257.0
23/12/2024,En ligne,E-commerce,Électroménager,Robot cuiseur,7.0,249.97,0.0,1749.79,643.44,77.0
2024-11-15,lille,Magasin,Bricolage,Tournevis set,2.0,636.28,0.0,1272.56,640.88,250.0
2023-12-01,valenciennes,Magasin,Électroménager,Bouilloire,4.0,726.04,0.05,2758.95,1423.99,281.0
2024-07-10,Tourcoing,Magasin,Électroménager,Réfrigérateur,3.0,387.37,0.0,1162.11,338.34,580.0
2024-12-24,EN LIGNE,E-commerce,Électroménager,Micro-ondes,6.0,453.16,0.0,2718.96,1029.36,438.0
2023-07-13,Dunkerque,Magasin,Bricolage,Échelle alu,2.0,354.67,0.0,709.34,336.8,571.0
2023-12-14,LILLE,Magasin,Sport,Raquette tennis,7.0,706.19,0.0,4943.33,2534.28,267.0
06/08/2023,Dunkerque,Magasin,Sport,Raquette tennis,4.0,706.19,0.0,2824.76,1448.16,527.0
2023-09-25,Lille,Magasin,Sport,Haltères 10kg,4.0,98.3,0.05,373.54,151.14,403.0
2024-08-10,Lille,Magasin,Sport,Chaussures running,2.0,569.53,0.0,1139.06,620.4,329.0
2024-07-25,  Dunkerque ,Magasin,Maison,Canapé 3 places,7.0,246.23,0.0,1723.61,398.16,431.0
2023-11-25,Roubaix,Magasin,Maison,Rideau occultant,1.0,101.21,0.05,"96,15",39.83,390.0
2024-09-05,Roubaix,Magasin,Mode,Robe été,4.0,296.52,0.0,1186.08,289.84,249.0
14/09/2023,Lille,Magasin,Maison,Lampe LED,4.0,134.22,0.0,536.88,273.12,264.0
2023-12-25,  En ligne ,E-commerce,Électroménager,Cafetière,10.0,392.24,0.0,3922.4,2145.6,110.0
2023-04-15,Roubaix,Magasin,Maison,Set casseroles,5.0,706.85,0.0,3534.25,2038.35,139.0
2023-01-27,Tourcoing,Magasin,Mode,Baskets ville,7.0,460.51,0.1,2901.21,713.99,41.0
21/05/2024,Valenciennes,Magasin,Mode,Baskets ville,1.0,460.51,0.0,"460,51",148.05,587.0
2023-04-09,lille,Magasin,Électroménager,Bouilloire,1.0,726.04,0.0,726.04,392.3,335.0
2024-08-16,Amiens,Magasin,Maison,Rideau occultant,3.0,101.21,0.0,303.63,134.67,328.0
2023-09-13,Dunkerque,Magasin,Maison,Étagère bois,4.0,279.59,0.05,1062.44,300.56,76.0
30/01/2023,lille,Magasin,Maison,Rideau occultant,5000.0,101.21,0.1,273.27,104.31,480.0
2024-01-17,dunkerque,Magasin,Sport,Chaussures running,6.0,569.53,0.0,"3417,18",1861.2,120.0
2024-10-26,  Lille ,Magasin,Bricolage,Tournevis set,3.0,636.28,0.0,1908.84,961.32,402.0
21/12/2023,Roubaix,Magasin,Sport,Chaussures running,2.0,569.53,0.0,1139.06,620.4,542.0
2024-09-14,Tourcoing,Magasin,Mode,Baskets ville,1.0,460.51,0.0,"460,51",148.05,172.0
2023-04-08,Lille,Magasin,Électroménager,Cafetière,1.0,392.24,0.0,392.24,214.56,363.0
2024-09-25,Valenciennes,Magasin,Sport,Maillot bain,1.0,350.77,0.0,350.77,199.3,593.0
2024-08-14,Valenciennes,Magasin,Électroménager,Aspirateur,4.0,191.18,0.0,764.72,386.2,16.0
2023-01-05,VALENCIENNES,Magasin,Bricolage,Boîte à outils,3.0,83.21,0.1,224.67,44.01,
2024-09-26,Tourcoing,Magasin,Mode,Pull laine,3.0,884.49,0.0,2653.47,1488.18,340.0
2023-10-14,TOURCOING,Magasin,Bricolage,Boîte à outils,4.0,83.21,0.0,332.84,91.96,407.0
2023-05-10,Lille,Magasin,Maison,Rideau occultant,5.0,101.21,0.0,"506,05",224.45,210.0
2023-08-01,Roubaix,Magasin,Maison,Rideau occultant,2.0,101.21,0.0,202.42,89.78,180.0
2024-01-10,Dunkerque,Magasin,Maison,Rideau occultant,2.0,101.21,0.05,192.3,79.66,500.0
2024-12-29,Dunkerque,Magasin,Maison,Rideau occultant,9.0,101.21,0.0,910.89,404.01,134.0
2023-08-09,Lille,Magasin,Sport,Tapis yoga,3.0,658.36,0.0,1975.08,1058.13,481.0
2023-08-03,tourcoing,Magasin,Sport,Ballon foot,,100.1,0.0,300.3,173.7,523.0
2023-01-13,Dunkerque,Magasin,Sport,Ballon foot,,100.1,0.2,240.24,113.64,198.0
2024-12-01,AMIENS,Magasin,Maison,Rideau occultant,3.0,101.21,0.0,303.63,134.67,593.0
2023-05-22,  En ligne ,E-commerce,Bricolage,Boîte à outils,3.0,83.21,0.0,249.63,68.97,417.0
12/03/2024,Dunkerque,Magasin,Sport,Raquette tennis,3.0,706.19,0.0,2118.57,1086.12,235.0
2024-02-26,En ligne,E-commerce,Électroménager,Aspirateur,3.0,191.18,0.0,573.54,289.65,235.0
2024-01-23,LILLE,Magasin,Électroménager,Réfrigérateur,1.0,387.37,0.0,387.37,112.78,552.0
2024-08-11,Lille,Magasin,Électroménager,Cafetière,4.0,392.24,0.0,1568.96,858.24,395.0
2024-09-16,tourcoing,Magasin,Mode,Pull laine,2.0,884.49,0.0,1768.98,992.12,102.0
2024-05-13,Lille,Magasin,Électroménager,Réfrigérateur,3.0,387.37,0.0,1162.11,338.34,147.0
23/01/2024,Roubaix,Magasin,Maison,Set casseroles,1.0,706.85,0.1,636.17,336.99,518.0
2023-08-11,En ligne,E-commerce,Sport,Tapis yoga,2.0,658.36,0.1,1185.05,573.75,342.0
2024-09-01,En ligne,E-commerce,Sport,Maillot bain,1.0,350.77,0.1,315.69,164.22,322.0
2024-06-20,lille,Magasin,Maison,Canapé 3 places,3.0,246.23,0.0,738.69,170.64,101.0
2023-10-12,en ligne,E-commerce,Maison,Set casseroles,3.0,706.85,0.2,"1696,44",798.9,311.0
08/01/2023,Lille,Magasin,Électroménager,Bouilloire,4.0,726.04,0.0,2904.16,1569.2,186.0
2023-07-02,LILLE,Magasin,Mode,T-shirt coton,6.0,504.67,0.05,"2876,62",1049.98,99.0
2024-08-30,TOURCOING,Magasin,Sport,Tapis yoga,1.0,658.36,0.1,592.52,286.87,552.0
30/09/2024,Lille,Magasin,Électroménager,Aspirateur,3.0,191.18,0.0,573.54,289.65,589.0
2023-06-01,Tourcoing,Magasin,Électroménager,Bouilloire,3.0,726.04,0.0,2178.12,1176.9,94.0
30/09/2023,Amiens,Magasin,Électroménager,Robot cuiseur,2.0,249.97,0.0,499.94,183.84,403.0
26/10/2024,DUNKERQUE,Magasin,Électroménager,Micro-ondes,3.0,453.16,0.0,1359.48,514.68,412.0
02/09/2024,Lille,Magasin,Électroménager,Bouilloire,2.0,726.04,0.2,"1161,66",494.18,281.0
2023-07-02,Tourcoing,Magasin,Maison,Lampe LED,3.0,134.22,0.0,402.66,204.84,328.0
2024-06-03,Lille,Magasin,Mode,Veste hiver,1.0,655.99,0.05,"623,19",291.28,266.0
13/01/2024,En ligne,E-commerce,Bricolage,Tournevis set,3.0,636.28,0.0,1908.84,961.32,24.0
2023-04-14,TOURCOING,Magasin,Mode,Baskets ville,4.0,460.51,0.0,1842.04,592.2,588.0
2023-05-28,  Dunkerque ,Magasin,Mode,Veste hiver,,655.99,0.0,655.99,324.08,386.0
2023-09-16,Roubaix,Magasin,Maison,Lampe LED,2.0,134.22,0.0,268.44,136.56,530.0
18/08/2023,roubaix,Magasin,Sport,Ballon foot,4.0,100.1,0.0,400.4,231.6,159.0
2023-10-09,Amiens,Magasin,Maison,Étagère bois,1.0,279.59,0.0,279.59,89.12,371.0
2024-04-12,ROUBAIX,Magasin,Électroménager,Robot cuiseur,999.0,249.97,0.2,399.95,83.85,
07/02/2023,  Amiens ,Magasin,Bricolage,Peinture 5L,3.0,609.0,0.0,1827.0,976.38,287.0
2024-03-22,Dunkerque,Magasin,Mode,Baskets ville,4.0,460.51,0.0,1842.04,592.2,260.0
2023-12-03,Lille,Magasin,Sport,Ballon foot,8.0,100.1,0.0,800.8,463.2,
2023-09-17,Lille,Magasin,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,20.0
2023-06-23,VALENCIENNES,Magasin,Bricolage,Tournevis set,3.0,636.28,0.0,"1908,84",961.32,514.0
06/02/2023,Lille,Magasin,Mode,Pull laine,3.0,884.49,0.0,2653.47,1488.18,301.0
2023-08-31,En ligne,E-commerce,Bricolage,Perceuse,3.0,105.66,0.05,,49.25,380.0
2024-01-27,Dunkerque,Magasin,Électroménager,Aspirateur,4.0,191.18,0.0,764.72,386.2,77.0
2024-05-21,Tourcoing,Magasin,Bricolage,Boîte à outils,3.0,83.21,0.2,199.7,19.04,189.0
2024-02-15,En ligne,E-commerce,Électroménager,Aspirateur,1.0,191.18,0.0,"191,18",96.55,223.0
2023-01-27,Lille,Magasin,Électroménager,Réfrigérateur,8.0,387.37,0.0,,902.24,489.0
2024-06-09,DUNKERQUE,Magasin,Électroménager,Robot cuiseur,3.0,249.97,0.0,749.91,275.76,
2023-03-20,LILLE,Magasin,Électroménager,Cafetière,3.0,392.24,0.05,1117.88,584.84,232.0
2024-06-08,Tourcoing,Magasin,Maison,Étagère bois,4.0,279.59,0.05,"1062,44",300.56,
23/09/2023,Lille,Magasin,Maison,Couette 220x240,2.0,224.09,0.0,448.18,180.78,360.0
2023-12-12,En ligne,E-commerce,Mode,Baskets ville,8.0,460.51,0.0,3684.08,1184.4,558.0
2024-08-19,dunkerque,Magasin,Sport,Haltères 10kg,5.0,98.3,0.1,442.35,164.35,214.0
2024-10-25,AMIENS,Magasin,Sport,Haltères 10kg,3.0,98.3,0.0,294.9,128.1,184.0
