date,ville,type,categorie,produit,quantite,prix_unitaire,remise,montant,marge,client_id
2023-11-14,Lille,Magasin,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,169
2023-11-14,Lille,Magasin,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,400
2023-11-14,Tourcoing,Magasin,Électroménager,Micro-ondes,3,453.16,0.05,1291.51,446.71,572
2023-11-14,En ligne,E-commerce,Mode,T-shirt coton,3,504.67,0.0,1514.01,600.69,59
2023-11-14,Amiens,Magasin,Électroménager,Bouilloire,2,726.04,0.0,1452.08,784.6,438
2023-11-14,Dunkerque,Magasin,Électroménager,Micro-ondes,4,453.16,0.0,1812.64,686.24,32
2023-11-15,Lille,Magasin,Bricolage,Peinture 5L,2,609.0,0.0,1218.0,650.92,420
2023-11-15,En ligne,E-commerce,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,177
2023-11-15,Lille,Magasin,Mode,Robe été,3,296.52,0.0,889.56,217.38,191
2023-11-15,En ligne,E-commerce,Mode,Robe été,2,296.52,0.0,593.04,144.92,404
2023-11-15,Valenciennes,Magasin,Électroménager,Bouilloire,3,726.04,0.0,2178.12,1176.9,99
2023-11-15,Roubaix,Magasin,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,3
2023-11-15,Tourcoing,Magasin,Sport,Maillot bain,2,350.77,0.0,701.54,398.6,403
2023-11-15,En ligne,E-commerce,Mode,Veste hiver,2,655.99,0.0,1311.98,648.16,563
2023-11-15,Dunkerque,Magasin,Maison,Couette 220x240,3,224.09,0.0,672.27,271.17,288
2023-11-15,Tourcoing,Magasin,Sport,Ballon foot,2,100.1,0.1,180.18,95.78,496
2023-11-15,Valenciennes,Magasin,Sport,Maillot bain,1,350.77,0.0,350.77,199.3,230
2023-11-15,Roubaix,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,427
2023-11-15,Tourcoing,Magasin,Bricolage,Perceuse,1,105.66,0.0,105.66,21.7,312
2023-11-15,En ligne,E-commerce,Électroménager,Réfrigérateur,4,387.37,0.0,1549.48,451.12,73
2023-11-15,Amiens,Magasin,Bricolage,Peinture 5L,2,609.0,0.0,1218.0,650.92,108
2023-11-15,Dunkerque,Magasin,Bricolage,Tournevis set,1,636.28,0.0,636.28,320.44,234
2023-11-15,Lille,Magasin,Sport,Tapis yoga,4,658.36,0.0,2633.44,1410.84,214
2023-11-15,En ligne,E-commerce,Électroménager,Cafetière,2,392.24,0.0,784.48,429.12,202
2023-11-15,Amiens,Magasin,Bricolage,Peinture 5L,1,609.0,0.0,609.0,325.46,401
2023-11-16,Lille,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,538
2023-11-16,Roubaix,Magasin,Bricolage,Peinture 5L,2,609.0,0.1,1096.2,529.12,13
2023-11-16,Lille,Magasin,Sport,Ballon foot,3,100.1,0.0,300.3,173.7,360
2023-11-16,Valenciennes,Magasin,Électroménager,Réfrigérateur,1,387.37,0.0,387.37,112.78,187
2023-11-16,Dunkerque,Magasin,Électroménager,Aspirateur,1,191.18,0.05,181.62,86.99,63
2023-11-16,Dunkerque,Magasin,Sport,Vélo VTT,4,545.21,0.0,2180.84,938.0,335
2023-11-16,Amiens,Magasin,Mode,Baskets ville,1,460.51,0.0,460.51,148.05,521
2023-11-16,Roubaix,Magasin,Sport,Raquette tennis,4,706.19,0.0,2824.76,1448.16,579
2023-11-16,Valenciennes,Magasin,Maison,Couette 220x240,2,224.09,0.0,448.18,180.78,573
2023-11-16,Valenciennes,Magasin,Mode,Jean homme,3,272.27,0.0,816.81,276.36,57
2023-11-16,Lille,Magasin,Maison,Rideau occultant,2,101.21,0.1,182.18,69.54,247
2023-11-16,Lille,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,262
2023-11-16,Roubaix,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,524
2023-11-16,Valenciennes,Magasin,Sport,Haltères 10kg,3,98.3,0.0,294.9,128.1,479
2023-11-16,Dunkerque,Magasin,Électroménager,Cafetière,4,392.24,0.0,1568.96,858.24,187
2023-11-16,Lille,Magasin,Mode,Baskets ville,4,460.51,0.0,1842.04,592.2,551
2023-11-16,Roubaix,Magasin,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,180
2023-11-16,Dunkerque,Magasin,Électroménager,Bouilloire,3,726.04,0.0,2178.12,1176.9,237
2023-11-16,Valenciennes,Magasin,Bricolage,Échelle alu,1,354.67,0.1,319.2,132.93,543
2023-11-16,Valenciennes,Magasin,Sport,Ballon foot,2,100.1,0.05,190.19,105.79,415
2023-11-16,Amiens,Magasin,Sport,Raquette tennis,1,706.19,0.0,706.19,362.04,147
2023-11-16,Tourcoing,Magasin,Mode,T-shirt coton,1,504.67,0.0,504.67,200.23,298
2023-11-16,Amiens,Magasin,Mode,T-shirt coton,2,504.67,0.1,908.41,299.53,511
2023-11-16,Dunkerque,Magasin,Mode,Baskets ville,3,460.51,0.1,1243.38,306.0,481
2023-11-17,Lille,Magasin,Mode,Baskets ville,1,460.51,0.0,460.51,148.05,503
2023-11-17,Roubaix,Magasin,Électroménager,Robot cuiseur,1,249.97,0.0,249.97,91.92,139
2023-11-17,Valenciennes,Magasin,Maison,Canapé 3 places,3,246.23,0.0,738.69,170.64,351
2023-11-17,En ligne,E-commerce,Mode,Veste hiver,4,655.99,0.0,2623.96,1296.32,315
2023-11-17,Roubaix,Magasin,Sport,Vélo VTT,2,545.21,0.0,1090.42,469.0,279
2023-11-17,Amiens,Magasin,Maison,Set casseroles,1,706.85,0.1,636.17,336.99,177
2023-11-17,Dunkerque,Magasin,Sport,Vélo VTT,4,545.21,0.0,2180.84,938.0,26
2023-11-17,Amiens,Magasin,Électroménager,Cafetière,3,392.24,0.0,1176.72,643.68,93
2023-11-17,En ligne,E-commerce,Mode,Jean homme,2,272.27,0.0,544.54,184.24,590
2023-11-17,Amiens,Magasin,Sport,Tapis yoga,3,658.36,0.2,1580.06,663.11,531
2023-11-17,Dunkerque,Magasin,Électroménager,Aspirateur,2,191.18,0.0,382.36,193.1,138
2023-11-17,Lille,Magasin,Mode,Veste hiver,4,655.99,0.0,2623.96,1296.32,344
2023-11-17,En ligne,E-commerce,Mode,Veste hiver,1,655.99,0.0,655.99,324.08,340
2023-11-17,Tourcoing,Magasin,Mode,Baskets ville,2,460.51,0.05,874.97,250.05,99
2023-11-17,Tourcoing,Magasin,Sport,Maillot bain,1,350.77,0.0,350.77,199.3,223
2023-11-17,Roubaix,Magasin,Maison,Étagère bois,4,279.59,0.0,1118.36,356.48,446
2023-11-17,En ligne,E-commerce,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,392
2023-11-17,Tourcoing,Magasin,Bricolage,Tournevis set,1,636.28,0.0,636.28,320.44,80
2023-11-17,Lille,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,299
2023-11-17,Valenciennes,Magasin,Sport,Raquette tennis,1,706.19,0.0,706.19,362.04,42
2023-11-18,Tourcoing,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,261
2023-11-18,Lille,Magasin,Électroménager,Robot cuiseur,1,249.97,0.0,249.97,91.92,584
2023-11-18,Lille,Magasin,Électroménager,Aspirateur,3,191.18,0.05,544.86,260.97,132
2023-11-18,Valenciennes,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,285
2023-11-18,Dunkerque,Magasin,Mode,Baskets ville,5,460.51,0.05,2187.42,625.12,258
2023-11-18,Lille,Magasin,Maison,Canapé 3 places,4,246.23,0.0,984.92,227.52,318
2023-11-18,Tourcoing,Magasin,Électroménager,Réfrigérateur,3,387.37,0.0,1162.11,338.34,324
2023-11-18,En ligne,E-commerce,Bricolage,Peinture 5L,2,609.0,0.0,1218.0,650.92,183
2023-11-18,Dunkerque,Magasin,Maison,Lampe LED,2,134.22,0.0,268.44,136.56,137
2023-11-18,Lille,Magasin,Sport,Vélo VTT,2,545.21,0.0,1090.42,469.0,90
2023-11-18,Roubaix,Magasin,Maison,Couette 220x240,2,224.09,0.0,448.18,180.78,427
2023-11-18,Amiens,Magasin,Mode,T-shirt coton,4,504.67,0.0,2018.68,800.92,88
2023-11-18,En ligne,E-commerce,Mode,T-shirt coton,1,504.67,0.2,403.74,99.3,428
2023-11-18,Roubaix,Magasin,Maison,Couette 220x240,1,224.09,0.0,224.09,90.39,295
2023-11-18,Tourcoing,Magasin,Électroménager,Aspirateur,3,191.18,0.0,573.54,289.65,299
2023-11-18,Dunkerque,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,67
2023-11-18,Lille,Magasin,Mode,Robe été,4,296.52,0.0,1186.08,289.84,276
2023-11-18,Roubaix,Magasin,Mode,Veste hiver,2,655.99,0.0,1311.98,648.16,325
2023-11-18,Dunkerque,Magasin,Mode,Robe été,3,296.52,0.0,889.56,217.38,24
2023-11-18,Dunkerque,Magasin,Maison,Étagère bois,4,279.59,0.05,1062.44,300.56,397
2023-11-18,En ligne,E-commerce,Mode,Pull laine,4,884.49,0.0,3537.96,1984.24,230
2023-11-18,Lille,Magasin,Électroménager,Aspirateur,4,191.18,0.0,764.72,386.2,410
2023-11-18,Lille,Magasin,Sport,Haltères 10kg,3,98.3,0.0,294.9,128.1,592
2023-11-19,En ligne,E-commerce,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,89
2023-11-19,Dunkerque,Magasin,Mode,Jean homme,3,272.27,0.0,816.81,276.36,575
2023-11-19,Amiens,Magasin,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,90
2023-11-19,Tourcoing,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,548
2023-11-19,Tourcoing,Magasin,Maison,Canapé 3 places,5,246.23,0.05,1169.59,222.84,199
2023-11-19,En ligne,E-commerce,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,148
2023-11-19,Dunkerque,Magasin,Bricolage,Perceuse,4,105.66,0.0,422.64,86.8,357
2023-11-19,Lille,Magasin,Mode,Robe été,2,296.52,0.0,593.04,144.92,169
2023-11-19,En ligne,E-commerce,Électroménager,Aspirateur,1,191.18,0.0,191.18,96.55,449
2023-11-19,Lille,Magasin,Bricolage,Tournevis set,2,636.28,0.0,1272.56,640.88,25
2023-11-19,En ligne,E-commerce,Bricolage,Peinture 5L,4,609.0,0.0,2436.0,1301.84,452
2023-11-20,Valenciennes,Magasin,Mode,Veste hiver,3,655.99,0.0,1967.97,972.24,452
2023-11-20,Dunkerque,Magasin,Électroménager,Cafetière,2,392.24,0.2,627.58,272.22,53
2023-11-20,Dunkerque,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,298
2023-11-20,Dunkerque,Magasin,Maison,Lampe LED,2,134.22,0.0,268.44,136.56,325
2023-11-20,Lille,Magasin,Sport,Tapis yoga,3,658.36,0.2,1580.06,663.11,556
2023-11-20,Tourcoing,Magasin,Maison,Lampe LED,2,134.22,0.0,268.44,136.56,568
2023-11-20,Amiens,Magasin,Mode,T-shirt coton,1,504.67,0.0,504.67,200.23,447
2023-11-20,En ligne,E-commerce,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,360
2023-11-20,Valenciennes,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,132
2023-11-20,Dunkerque,Magasin,Sport,Raquette tennis,2,706.19,0.05,1341.76,653.46,300
2023-11-20,En ligne,E-commerce,Bricolage,Peinture 5L,1,609.0,0.0,609.0,325.46,74
2023-11-20,Lille,Magasin,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,353
2023-11-20,En ligne,E-commerce,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,394
2023-11-20,Lille,Magasin,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,315
2023-11-20,Lille,Magasin,Maison,Couette 220x240,2,224.09,0.0,448.18,180.78,251
2023-11-20,Roubaix,Magasin,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,323
2023-11-21,Valenciennes,Magasin,Mode,Robe été,3,296.52,0.2,711.65,39.47,386
2023-11-21,En ligne,E-commerce,Bricolage,Peinture 5L,1,609.0,0.05,578.55,295.01,369
2023-11-21,Tourcoing,Magasin,Sport,Ballon foot,2,100.1,0.05,190.19,105.79,274
2023-11-21,Tourcoing,Magasin,Maison,Set casseroles,1,706.85,0.0,706.85,407.67,520
2023-11-21,Roubaix,Magasin,Bricolage,Peinture 5L,1,609.0,0.05,578.55,295.01,138
2023-11-21,Lille,Magasin,Maison,Étagère bois,2,279.59,0.0,559.18,178.24,103
2023-11-21,Dunkerque,Magasin,Électroménager,Bouilloire,1,726.04,0.0,726.04,392.3,407
2023-11-21,Amiens,Magasin,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,454
2023-11-21,Amiens,Magasin,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,459
2023-11-21,Dunkerque,Magasin,Électroménager,Bouilloire,2,726.04,0.05,1379.48,712.0,96
2023-11-21,En ligne,E-commerce,Électroménager,Micro-ondes,2,453.16,0.1,815.69,252.49,361
2023-11-21,Roubaix,Magasin,Électroménager,Cafetière,3,392.24,0.0,1176.72,643.68,186
2023-11-21,Lille,Magasin,Maison,Canapé 3 places,1,246.23,0.0,246.23,56.88,569
2023-11-21,Amiens,Magasin,Électroménager,Micro-ondes,2,453.16,0.05,861.0,297.8,508
2023-11-22,Roubaix,Magasin,Sport,Maillot bain,2,350.77,0.0,701.54,398.6,189
2023-11-22,Lille,Magasin,Sport,Tapis yoga,3,658.36,0.0,1975.08,1058.13,326
2023-11-22,Roubaix,Magasin,Mode,T-shirt coton,2,504.67,0.05,958.87,349.99,498
2023-11-22,Amiens,Magasin,Sport,Maillot bain,4,350.77,0.0,1403.08,797.2,571
2023-11-22,Lille,Magasin,Mode,Pull laine,1,884.49,0.0,884.49,496.06,199
2023-11-22,Lille,Magasin,Mode,Veste hiver,1,655.99,0.1,590.39,258.48,590
2023-11-22,Lille,Magasin,Maison,Canapé 3 places,2,246.23,0.0,492.46,113.76,153
2023-11-22,Roubaix,Magasin,Maison,Couette 220x240,3,224.09,0.0,672.27,271.17,470
2023-11-22,Tourcoing,Magasin,Électroménager,Micro-ondes,3,453.16,0.0,1359.48,514.68,323
2023-11-22,En ligne,E-commerce,Maison,Rideau occultant,5,101.21,0.0,506.05,224.45,490
2023-11-22,Amiens,Magasin,Sport,Maillot bain,3,350.77,0.0,1052.31,597.9,345
2023-11-22,Valenciennes,Magasin,Sport,Ballon foot,2,100.1,0.0,200.2,115.8,498
2023-11-22,Lille,Magasin,Sport,Raquette tennis,1,706.19,0.0,706.19,362.04,276
2023-11-22,En ligne,E-commerce,Électroménager,Aspirateur,1,191.18,0.05,181.62,86.99,96
2023-11-22,Valenciennes,Magasin,Sport,Maillot bain,2,350.77,0.0,701.54,398.6,441
2023-11-22,Roubaix,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,400
2023-11-22,Valenciennes,Magasin,Maison,Rideau occultant,1,101.21,0.0,101.21,44.89,210
2023-11-22,Dunkerque,Magasin,Électroménager,Bouilloire,1,726.04,0.0,726.04,392.3,372
2023-11-22,Dunkerque,Magasin,Maison,Canapé 3 places,4,246.23,0.0,984.92,227.52,61
2023-11-23,Tourcoing,Magasin,Maison,Étagère bois,2,279.59,0.0,559.18,178.24,324
2023-11-23,Lille,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,146
2023-11-23,Dunkerque,Magasin,Mode,T-shirt coton,1,504.67,0.1,454.2,149.76,319
2023-11-23,Tourcoing,Magasin,Sport,Maillot bain,1,350.77,0.0,350.77,199.3,266
2023-11-23,Valenciennes,Magasin,Maison,Rideau occultant,3,101.21,0.0,303.63,134.67,280
2023-11-23,Lille,Magasin,Sport,Ballon foot,4,100.1,0.0,400.4,231.6,20
2023-11-23,Valenciennes,Magasin,Mode,Robe été,1,296.52,0.0,296.52,72.46,366
2023-11-23,Lille,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,110
2023-11-23,En ligne,E-commerce,Maison,Lampe LED,3,134.22,0.0,402.66,204.84,360
2023-11-23,Amiens,Magasin,Mode,Robe été,2,296.52,0.0,593.04,144.92,261
2023-11-23,Valenciennes,Magasin,Bricolage,Perceuse,2,105.66,0.0,211.32,43.4,141
2023-11-23,Valenciennes,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,521
2023-11-23,Dunkerque,Magasin,Maison,Étagère bois,5,279.59,0.05,1328.05,375.7,457
2023-11-23,Lille,Magasin,Bricolage,Tournevis set,2,636.28,0.05,1208.93,577.25,394
2023-11-23,Tourcoing,Magasin,Bricolage,Peinture 5L,1,609.0,0.0,609.0,325.46,338
2023-11-24,Dunkerque,Magasin,Mode,Pull laine,5,884.49,0.1,3980.2,2038.06,230
2023-11-24,En ligne,E-commerce,Maison,Étagère bois,3,279.59,0.0,838.77,267.36,75
2023-11-24,En ligne,E-commerce,Maison,Canapé 3 places,1,246.23,0.0,246.23,56.88,61
2023-11-24,Roubaix,Magasin,Électroménager,Aspirateur,2,191.18,0.0,382.36,193.1,294
2023-11-24,En ligne,E-commerce,Sport,Tapis yoga,3,658.36,0.0,1975.08,1058.13,94
2023-11-24,Roubaix,Magasin,Sport,Chaussures running,1,569.53,0.0,569.53,310.2,236
2023-11-24,Lille,Magasin,Sport,Maillot bain,1,350.77,0.0,350.77,199.3,200
2023-11-24,Tourcoing,Magasin,Mode,Veste hiver,3,655.99,0.0,1967.97,972.24,500
2023-11-24,Roubaix,Magasin,Mode,T-shirt coton,4,504.67,0.0,2018.68,800.92,45
2023-11-24,Dunkerque,Magasin,Mode,Jean homme,2,272.27,0.0,544.54,184.24,585
2023-11-24,Tourcoing,Magasin,Sport,Raquette tennis,1,706.19,0.1,635.57,291.42,366
2023-11-24,Lille,Magasin,Mode,Jean homme,1,272.27,0.0,272.27,92.12,97
2023-11-24,En ligne,E-commerce,Électroménager,Robot cuiseur,3,249.97,0.1,674.92,200.77,86
2023-11-24,Dunkerque,Magasin,Mode,Baskets ville,4,460.51,0.0,1842.04,592.2,415
2023-11-24,En ligne,E-commerce,Mode,T-shirt coton,4,504.67,0.0,2018.68,800.92,390
2023-11-24,Lille,Magasin,Électroménager,Cafetière,1,392.24,0.0,392.24,214.56,517
2023-11-24,Dunkerque,Magasin,Maison,Canapé 3 places,2,246.23,0.0,492.46,113.76,373
2023-11-24,Valenciennes,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,487
2023-11-24,En ligne,E-commerce,Mode,T-shirt coton,1,504.67,0.05,479.44,175.0,73
2023-11-24,Roubaix,Magasin,Maison,Couette 220x240,2,224.09,0.0,448.18,180.78,486
2023-11-24,Dunkerque,Magasin,Sport,Haltères 10kg,4,98.3,0.0,393.2,170.8,520
2023-11-25,Roubaix,Magasin,Maison,Rideau occultant,1,101.21,0.05,96.15,39.83,390
2023-11-25,Roubaix,Magasin,Sport,Chaussures running,1,569.53,0.0,569.53,310.2,477
2023-11-25,Dunkerque,Magasin,Sport,Maillot bain,1,350.77,0.1,315.69,164.22,430
2023-11-25,Tourcoing,Magasin,Mode,Pull laine,4,884.49,0.0,3537.96,1984.24,487
2023-11-25,En ligne,E-commerce,Bricolage,Boîte à outils,4,83.21,0.0,332.84,91.96,123
2023-11-25,Valenciennes,Magasin,Sport,Vélo VTT,3,545.21,0.0,1635.63,703.5,256
2023-11-25,Valenciennes,Magasin,Bricolage,Peinture 5L,4,609.0,0.05,2314.2,1180.04,327
2023-11-25,Roubaix,Magasin,Électroménager,Aspirateur,4,191.18,0.0,764.72,386.2,70
2023-11-25,Dunkerque,Magasin,Électroménager,Aspirateur,2,191.18,0.0,382.36,193.1,327
2023-11-25,Dunkerque,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,321
2023-11-26,Amiens,Magasin,Bricolage,Tournevis set,4,636.28,0.0,2545.12,1281.76,367
2023-11-26,Lille,Magasin,Maison,Canapé 3 places,1,246.23,0.0,246.23,56.88,445
2023-11-26,Roubaix,Magasin,Bricolage,Échelle alu,2,354.67,0.0,709.34,336.8,453
2023-11-26,Roubaix,Magasin,Mode,Veste hiver,2,655.99,0.0,1311.98,648.16,67
2023-11-26,Lille,Magasin,Sport,Haltères 10kg,3,98.3,0.0,294.9,128.1,331
2023-11-26,Lille,Magasin,Sport,Vélo VTT,4,545.21,0.0,2180.84,938.0,71
2023-11-26,Dunkerque,Magasin,Mode,Pull laine,1,884.49,0.05,840.27,451.84,310
2023-11-26,Valenciennes,Magasin,Maison,Lampe LED,2,134.22,0.0,268.44,136.56,276
2023-11-26,Dunkerque,Magasin,Bricolage,Tournevis set,2,636.28,0.0,1272.56,640.88,118
2023-11-26,En ligne,E-commerce,Maison,Couette 220x240,3,224.09,0.1,605.04,203.94,402
2023-11-26,Tourcoing,Magasin,Mode,Veste hiver,1,655.99,0.0,655.99,324.08,205
2023-11-26,Tourcoing,Magasin,Électroménager,Aspirateur,2,191.18,0.0,382.36,193.1,208
2023-11-26,Roubaix,Magasin,Bricolage,Perceuse,1,105.66,0.0,105.66,21.7,28
2023-11-26,En ligne,E-commerce,Maison,Couette 220x240,1,224.09,0.1,201.68,67.98,268
2023-11-26,Amiens,Magasin,Bricolage,Perceuse,1,105.66,0.0,105.66,21.7,83
2023-11-26,Roubaix,Magasin,Maison,Étagère bois,1,279.59,0.0,279.59,89.12,596
2023-11-26,En ligne,E-commerce,Mode,Veste hiver,2,655.99,0.2,1049.58,385.76,273
2023-11-26,Lille,Magasin,Maison,Rideau occultant,3,101.21,0.0,303.63,134.67,58
2023-11-26,Tourcoing,Magasin,Bricolage,Boîte à outils,2,83.21,0.0,166.42,45.98,113
2023-11-26,Valenciennes,Magasin,Mode,Veste hiver,2,655.99,0.05,1246.38,582.56,256
2023-11-26,Dunkerque,Magasin,Bricolage,Boîte à outils,3,83.21,0.0,249.63,68.97,415
2023-11-26,Roubaix,Magasin,Électroménager,Micro-ondes,2,453.16,0.0,906.32,343.12,581
2023-11-26,Roubaix,Magasin,Bricolage,Échelle alu,3,354.67,0.0,1064.01,505.2,422
2023-11-26,Dunkerque,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,58
2023-11-26,Amiens,Magasin,Maison,Lampe LED,1,134.22,0.0,134.22,68.28,80
2023-11-27,Amiens,Magasin,Sport,Chaussures running,1,569.53,0.0,569.53,310.2,387
2023-11-27,Roubaix,Magasin,Bricolage,Peinture 5L,1,609.0,0.1,548.1,264.56,76
2023-11-27,Roubaix,Magasin,Sport,Ballon foot,4,100.1,0.0,400.4,231.6,442
2023-11-27,Amiens,Magasin,Sport,Haltères 10kg,4,98.3,0.0,393.2,170.8,177
2023-11-27,Lille,Magasin,Mode,Robe été,2,296.52,0.1,533.74,85.62,141
2023-11-27,En ligne,E-commerce,Bricolage,Tournevis set,2,636.28,0.0,1272.56,640.88,523
2023-11-27,Tourcoing,Magasin,Maison,Set casseroles,1,706.85,0.1,636.17,336.99,1
2023-11-27,En ligne,E-commerce,Électroménager,Micro-ondes,2,453.16,0.0,906.32,343.12,316
2023-11-27,En ligne,E-commerce,Mode,T-shirt coton,1,504.67,0.0,504.67,200.23,498
2023-11-27,Tourcoing,Magasin,Maison,Lampe LED,2,134.22,0.0,268.44,136.56,485
2023-11-27,Lille,Magasin,Électroménager,Robot cuiseur,1,249.97,0.0,249.97,91.92,37
2023-11-27,En ligne,E-commerce,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,241
2023-11-27,Valenciennes,Magasin,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,406
2023-11-27,Tourcoing,Magasin,Mode,Robe été,4,296.52,0.0,1186.08,289.84,84
2023-11-27,Dunkerque,Magasin,Sport,Tapis yoga,2,658.36,0.0,1316.72,705.42,428
2023-11-27,En ligne,E-commerce,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,416
2023-11-27,Tourcoing,Magasin,Électroménager,Micro-ondes,4,453.16,0.0,1812.64,686.24,117
2023-11-27,Valenciennes,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,48
2023-11-27,Tourcoing,Magasin,Bricolage,Tournevis set,2,636.28,0.0,1272.56,640.88,532
2023-11-27,En ligne,E-commerce,Électroménager,Micro-ondes,4,453.16,0.0,1812.64,686.24,240
2023-11-28,Dunkerque,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,563
2023-11-28,Dunkerque,Magasin,Sport,Raquette tennis,1,706.19,0.0,706.19,362.04,44
2023-11-28,Dunkerque,Magasin,Sport,Chaussures running,2,569.53,0.0,1139.06,620.4,146
2023-11-28,Roubaix,Magasin,Électroménager,Aspirateur,1,191.18,0.2,152.94,58.31,308
2023-11-28,Roubaix,Magasin,Électroménager,Réfrigérateur,3,387.37,0.0,1162.11,338.34,157
2023-11-28,Roubaix,Magasin,Sport,Vélo VTT,3,545.21,0.0,1635.63,703.5,363
2023-11-28,Roubaix,Magasin,Bricolage,Perceuse,2,105.66,0.0,211.32,43.4,120
2023-11-28,Lille,Magasin,Électroménager,Réfrigérateur,4,387.37,0.0,1549.48,451.12,25
2023-11-28,Tourcoing,Magasin,Maison,Étagère bois,1,279.59,0.0,279.59,89.12,463
2023-11-28,En ligne,E-commerce,Maison,Couette 220x240,1,224.09,0.0,224.09,90.39,61
2023-11-28,En ligne,E-commerce,Électroménager,Bouilloire,2,726.04,0.0,1452.08,784.6,129
2023-11-28,Tourcoing,Magasin,Bricolage,Boîte à outils,2,83.21,0.0,166.42,45.98,346
2023-11-28,Lille,Magasin,Sport,Ballon foot,4,100.1,0.2,320.32,151.52,282
2023-11-28,Amiens,Magasin,Sport,Vélo VTT,3,545.21,0.05,1553.85,621.72,324
2023-11-28,Lille,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,200
2023-11-29,Dunkerque,Magasin,Électroménager,Réfrigérateur,1,387.37,0.0,387.37,112.78,242
2023-11-29,Lille,Magasin,Bricolage,Boîte à outils,3,83.21,0.0,249.63,68.97,79
2023-11-29,Valenciennes,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,199
2023-11-29,Dunkerque,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,27
2023-11-29,Amiens,Magasin,Bricolage,Perceuse,4,105.66,0.0,422.64,86.8,563
2023-11-29,Lille,Magasin,Mode,T-shirt coton,1,504.67,0.1,454.2,149.76,529
2023-11-29,Lille,Magasin,Sport,Raquette tennis,4,706.19,0.0,2824.76,1448.16,455
2023-11-29,Lille,Magasin,Mode,Baskets ville,3,460.51,0.1,1243.38,306.0,594
2023-11-29,En ligne,E-commerce,Maison,Rideau occultant,2,101.21,0.0,202.42,89.78,434
2023-11-29,Lille,Magasin,Bricolage,Échelle alu,1,354.67,0.1,319.2,132.93,135
2023-11-29,Amiens,Magasin,Bricolage,Peinture 5L,3,609.0,0.0,1827.0,976.38,5
2023-11-29,Amiens,Magasin,Sport,Maillot bain,4,350.77,0.05,1332.93,727.05,543
2023-11-29,En ligne,E-commerce,Maison,Étagère bois,1,279.59,0.2,223.67,33.2,574
2023-11-29,En ligne,E-commerce,Électroménager,Robot cuiseur,4,249.97,0.0,999.88,367.68,135
2023-11-29,En ligne,E-commerce,Sport,Maillot bain,1,350.77,0.05,333.23,181.76,314
2023-11-29,En ligne,E-commerce,Maison,Set casseroles,5,706.85,0.2,2827.4,1331.5,209
2023-11-29,Roubaix,Magasin,Bricolage,Échelle alu,3,354.67,0.1,957.61,398.8,278
2023-11-29,Amiens,Magasin,Maison,Canapé 3 places,4,246.23,0.0,984.92,227.52,39
2023-11-30,Amiens,Magasin,Bricolage,Tournevis set,2,636.28,0.0,1272.56,640.88,133
